#-----------------------------------------------------------------------------------------------------------
#                  R.A. (o)          Dec. (o)        Err. (mas)     Corr. Del.       IERS      IVS
#-----------------------------------------------------------------------------------------------------------
56677.793  119.308656520542  -73.885936457639    3.3985    0.6696  -0.049   18   0758-737 0758-737 14JAN20XA
56729.228  119.308656057125  -73.885936623694    5.0470    0.7668  -0.118    6   0758-737 0758-737 14MAR12XA
56735.791  119.308657044542  -73.885936688722    2.1488    0.4269  -0.336   47   0758-737 0758-737 14MAR19XA
56749.791  119.308651830083  -73.885936702528    4.3309    0.8910  -0.046   10   0758-737 0758-737 14APR02XA
56778.792  119.308653431375  -73.885936464472    4.5102    0.7553   0.016   11   0758-737 0758-737 14MAY01XA
56803.794  119.308656584583  -73.885936256639    2.4928    0.4704  -0.136   36   0758-737 0758-737 14MAY26XA
56812.790  119.308654794708  -73.885936463972    3.1036    0.5580  -0.432   23   0758-737 0758-737 14JUN04XA
56820.252  119.308657672125  -73.885936412472    6.1025    1.0552   0.100    5   0758-737 0758-737 14JUN11XA
56833.229  119.308654882458  -73.885936472639    2.3178    0.4692  -0.293   31   0758-737 0758-737 14JUN24XA
56838.792  119.308653321083  -73.885936326306    2.5209    0.5215  -0.249   27   0758-737 0758-737 14JUN30XA
56854.790  119.308654285708  -73.885936477361    3.6596    0.7675  -0.266   15   0758-737 0758-737 14JUL16XA
57148.232  119.308655778000  -73.885935725667    9.0727    2.0219  -0.393    7   0758-737 0758-737 15MAY05XB
57149.251  119.308652132917  -73.885935099917    3.2662    0.6476  -0.561    5   0758-737 0758-737 15MAY06XA
57151.497  119.308638692625  -73.885933958972    3.6798    0.6760  -0.251   10   0758-737 0758-737 15MAY09XA
57152.498  119.308653709958  -73.885936230056    3.7332    1.0089  -0.243    4   0758-737 0758-737 15MAY10XA
57155.223  119.308650470208  -73.885934011306    6.0501    0.9751  -0.022    3   0758-737 0758-737 15MAY12XA
57158.499  119.308650044125  -73.885931924806   11.1520    1.9415  -0.497    5   0758-737 0758-737 15MAY16XA
